Tow Date,Make,Style,Model,Color,Plate,State,Towed to Address,Tow Facility Phone,Inventory Number
2019-11-04T00:00:00.000,JEEP,LL,TK,SIL,AL20413,IL,10300 S. Doty,(773) 568-8495,2888966
2019-11-04T00:00:00.000,KIA,SD,,WHI,BN82348,IL,10300 S. Doty,(773) 785-9752,1719710
2019-11-04T00:00:00.000,LEXS,4D,,BLK,,IL,10300 S. Doty,(773) 568-8495,2888948
2019-11-04T00:00:00.000,NISS,4D,,SIL,,,10300 S. Doty,(773) 568-8495,2888943
2019-11-04T00:00:00.000,NISS,4D,,BGE,AU92458,IL,701 N. Sacramento,(773) 265-1846,1539503
2019-11-04T00:00:00.000,PONT,4D,,SIL,AT58298,IL,10300 S. Doty,(773) 568-8495,2888986
2019-11-04T00:00:00.000,PONT,4D,,WHI,BE19651,IL,701 N. Sacramento,(773) 265-1846,1539504
2019-11-04T00:00:00.000,SATR,4D,,DGR,BM39279,IL,10300 S. Doty,(773) 568-8495,2888975
2019-11-04T00:00:00.000,TOYT,4D,,GRY,BB89831,IL,701 N. Sacramento,(773) 265-7605,6972487
2019-11-04T00:00:00.000,TOYT,4D,,SIL,AV86638,IL,10300 S. Doty,(773) 568-8495,2888985
2019-11-04T00:00:00.000,TOYT,4D,,GRN,BE22510,IL,10300 S. Doty,(773) 568-8495,2888972
2019-11-04T00:00:00.000,TOYT,4D,,TAN,A978760,IL,701 N. Sacramento,(773) 265-7605,6972478
2019-11-04T00:00:00.000,TOYT,LL,,BLK,Z770689,IL,701 N. Sacramento,(773) 265-7605,6972490
2019-11-04T00:00:00.000,TOYT,PK,TK,SIL,2446965B,IL,701 N. Sacramento,(773) 265-7605,6972505
2019-11-03T00:00:00.000,BUIC,LL,,WHI,BH96428,IL,701 N. Sacramento,(773) 265-7605,6972414
2019-11-03T00:00:00.000,CHEV,2D,,COM,,IL,10300 S. Doty,(773) 568-8495,2888901
2019-11-03T00:00:00.000,CHEV,4D,,BLU,E534450,IL,701 N. Sacramento,(773) 265-7605,6972474
2019-11-03T00:00:00.000,CHEV,4D,,WHI,AV92371,IL,400 E. Lower Wacker,(312) 744-7550,0215196
2019-11-03T00:00:00.000,CHEV,4D,,GRY,Q718719,IL,701 N. Sacramento,(773) 265-7605,6972467
2019-11-03T00:00:00.000,CHEV,4D,,BLK,AS35203,IL,10300 S. Doty,(773) 568-8495,2888913
2019-11-03T00:00:00.000,CHEV,LL,,RED,E647381,IL,10300 S. Doty,(773) 568-8495,2888900
2019-11-03T00:00:00.000,CHRY,4D,,BLU,BB74004,IL,400 E. Lower Wacker,(312) 744-7550,2888899
2019-11-03T00:00:00.000,FORD,4D,,GRY,,,10300 S. Doty,(773) 568-8495,2888922
2019-11-03T00:00:00.000,FORD,4D,,GLD,852U808,IL,10300 S. Doty,(773) 568-8495,2888919
2019-11-03T00:00:00.000,FORD,LL,TK,MAR,BB24055,IL,701 N. Sacramento,(773) 265-7605,6972465
2019-11-03T00:00:00.000,FORD,LL,,WHI,KAS3NV,IL,10300 S. Doty,(773) 568-8495,2888910
2019-11-03T00:00:00.000,FORD,LL,,WHI,BN17819,IL,10300 S. Doty,(773) 568-8495,2888932
2019-11-03T00:00:00.000,GMC,LL,,WHI,V847964,IL,701 N. Sacramento,(773) 265-7605,6972417
2019-11-03T00:00:00.000,HOND,4D,,SIL,BL12694,IL,701 N. Sacramento,(773) 265-7605,6972419
2019-11-03T00:00:00.000,JEEP,LL,,SIL,BB47820,IL,701 N. Sacramento,(773) 265-7605,6972459
2019-11-03T00:00:00.000,JEEP,LL,,WHI,BG68567,IL,10300 S. Doty,(773) 568-8495,2888911
2019-11-03T00:00:00.000,KIA,4D,,BLU,BB57137,IL,701 N. Sacramento,(773) 265-7605,6972392
2019-11-03T00:00:00.000,MAZD,4D,,WHI,BQ78191,IL,701 N. Sacramento,(773) 265-7605,6972476
2019-11-03T00:00:00.000,MERC,4D,,RED,S0147057,IL,701 N. Sacramento,(773) 265-7605,6972473
2019-11-03T00:00:00.000,MITS,4D,,WHI,BR69774,IL,701 N. Sacramento,(773) 265-7605,6972469
2019-11-03T00:00:00.000,NISS,4D,,BLU,BM31294,IL,701 N. Sacramento,(773) 265-7605,6972475
2019-11-03T00:00:00.000,NISS,4D,,TAN,,IL,701 N. Sacramento,(773) 265-7605,6972406
2019-11-03T00:00:00.000,NISS,4D,,BLK,BV74485,IL,701 N. Sacramento,(773) 265-7605,6972422
2019-11-03T00:00:00.000,OLDS,4D,,MAR,BU69588,IL,10300 S. Doty,(773) 568-8495,2888945
2019-11-03T00:00:00.000,PONT,4D,,SIL,BH12713,IL,701 N. Sacramento,(773) 265-7605,6972409
2019-11-03T00:00:00.000,PONT,4D,,BLU,BM17006,IL,701 N. Sacramento,(773) 265-7605,6972466
2019-11-03T00:00:00.000,PONT,CP,,SIL,BL91829,IL,701 N. Sacramento,(773) 265-7605,6972410
2019-11-03T00:00:00.000,SATR,4D,,RED,,,10300 S. Doty,(773) 568-8495,2888920
2019-11-03T00:00:00.000,SUBA,4D,,BLK,,,701 N. Sacramento,(773) 265-7605,6972428
2019-11-03T00:00:00.000,TOYT,4D,,RED,ZU61467,IL,10300 S. Doty,(773) 568-8495,2888918
2019-11-03T00:00:00.000,TOYT,4D,,DGR,BE20169,IL,701 N. Sacramento,(773) 265-7605,6972420
2019-11-03T00:00:00.000,TOYT,SW,,LBL,S392209,IL,701 N. Sacramento,(773) 265-7605,6972403
2019-11-03T00:00:00.000,VOLK,2D,,SIL,BH89171,IL,701 N. Sacramento,(773) 265-7605,6972395
2019-11-02T00:00:00.000,BMW,2D,,WHI,ZZ85877,IL,701 N. Sacramento,(773) 265-7605,6972384
2019-11-02T00:00:00.000,BUIC,4D,,COM,BF14113,IL,10300 S. Doty,(773) 568-8495,2888892
2019-11-02T00:00:00.000,CADI,4D,,WHI,BH68118,IL,10300 S. Doty,(773) 568-8495,2888886
2019-11-02T00:00:00.000,CADI,LL,,SIL,K472076,IL,701 N. Sacramento,(773) 265-7605,6972378
2019-11-02T00:00:00.000,CHEC,PK,,BLK,2503872B,IL,701 N. Sacramento,(773) 265-7605,6972306
2019-11-02T00:00:00.000,CHEV,4D,,BLU,AC61509,IL,10300 S. Doty,(773) 568-8495,2888869
2019-11-02T00:00:00.000,CHEV,VN,,DBL,Q649568,IL,10300 S. Doty,(773) 568-8495,2888875
2019-11-02T00:00:00.000,CHRY,VN,,COM,N795498,IL,10300 S. Doty,(773) 568-8495,2888859
2019-11-02T00:00:00.000,CHRY,VN,,SIL,638732,IL,701 N. Sacramento,(773) 265-7605,6972380
2019-11-02T00:00:00.000,DODG,4D,,GRY,S0133866,GA,10300 S. Doty,(773) 568-8495,2888889
2019-11-02T00:00:00.000,DODG,4D,,BLU,AN59701,IL,10300 S. Doty,(773) 568-8495,2888881
2019-11-02T00:00:00.000,DODG,PK,,SIL,,IL,10300 S. Doty,(773) 568-8495,2888885
2019-11-02T00:00:00.000,DODG,PK,,BLK,2339467,IL,701 N. Sacramento,(773) 265-7605,6972379
2019-11-02T00:00:00.000,DODG,SW,,BLK,AC95565,IL,701 N. Sacramento,(773) 265-7605,6972311
2019-11-02T00:00:00.000,DODG,VN,,DBL,BT77501,IL,701 N. Sacramento,(773) 265-7605,6972377
2019-11-02T00:00:00.000,DODG,VN,,SIL,BH23790,IL,10300 S. Doty,(773) 568-8495,2888884
2019-11-02T00:00:00.000,FORD,4D,,GRY,BU32527,IL,701 N. Sacramento,(773) 265-7605,6972342
2019-11-02T00:00:00.000,FORD,4D,,TAN,BE77368,IL,701 N. Sacramento,(773) 265-7605,6972367
2019-11-02T00:00:00.000,FORD,VC,,BLK,AT59226,IL,701 N. Sacramento,(773) 265-7605,6972292
2019-11-02T00:00:00.000,FORD,VN,TK,WHI,Z904710,IL,701 N. Sacramento,(773) 265-7605,6972284
2019-11-02T00:00:00.000,GMC,4D,,BLK,474U533,IL,10300 S. Doty,(773) 568-8495,288876
2019-11-02T00:00:00.000,GMC,LL,,BLK,BD73428,IL,701 N. Sacramento,(773) 265-7605,6972304
2019-11-02T00:00:00.000,HOND,2D,,SIL,BF40244,IL,10300 S. Doty,(773) 568-8495,2888864
2019-11-02T00:00:00.000,HOND,2D,,GRY,,,701 N. Sacramento,(773) 265-7605,6972310
2019-11-02T00:00:00.000,HOND,2D,,WHI,1671564,IL,701 N. Sacramento,(773) 265-7605,6972348
2019-11-02T00:00:00.000,HOND,4D,,PLE,AY77772,IL,701 N. Sacramento,(773) 265-7605,6972302
2019-11-02T00:00:00.000,HOND,4D,,SIL,Y921319,IL,701 N. Sacramento,(773) 265-7605,6972290
2019-11-02T00:00:00.000,HYUN,4D,,SIL,K809541,IN,10300 S. Doty,(773) 568-8495,2888867
2019-11-02T00:00:00.000,HYUN,4D,,BGE,BD16037,IL,10300 S. Doty,(773) 568-8495,2888878
2019-11-02T00:00:00.000,INFI,4D,,TAN,,IL,701 N. Sacramento,(773) 265-7605,6972352
2019-11-02T00:00:00.000,JEEP,4D,,BLU,PLW162,NM,10300 S. Doty,(773) 568-8495,2888877
2019-11-02T00:00:00.000,JEEP,LL,,TAN,Q523745,IL,701 N. Sacramento,(773) 265-7605,6972336
2019-11-02T00:00:00.000,KIA,4D,,SIL,N535290,IL,701 N. Sacramento,(773) 265-7605,6972327
2019-11-02T00:00:00.000,KIA,LL,,WHI,Q124619,IL,701 N. Sacramento,(773) 265-7605,6972375
2019-11-02T00:00:00.000,LEXS,4D,,SIL,AX97372,IL,701 N. Sacramento,(773) 265-7605,6972346
2019-11-02T00:00:00.000,MAZD,4D,,WHI,AS71084,IL,701 N. Sacramento,(773) 265-7605,6972362
2019-11-02T00:00:00.000,MERC,4D,,SIL,979U611,IL,10300 S. Doty,(773) 568-8495,2888873
2019-11-02T00:00:00.000,NISS,4D,,GRY,V828330,IL,10300 S. Doty,(773) 568-8495,2888871
2019-11-02T00:00:00.000,NISS,LL,,WHI,E456187,IL,701 N. Sacramento,(773) 265-7605,6972294
2019-11-02T00:00:00.000,NISS,PK,,SIL,2615327,IL,10300 S. Doty,(773) 568-8495,2888893
2019-11-02T00:00:00.000,OLDS,4D,,SIL,Q707808,IL,701 N. Sacramento,(773) 265-7605,6972323
2019-11-02T00:00:00.000,OLDS,4D,,GRY,BL38038,IL,701 N. Sacramento,(773) 265-7605,6972338
2019-11-02T00:00:00.000,OLDS,4D,,TRQ,BB84913,IL,701 N. Sacramento,(773) 265-7605,6972285
2019-11-02T00:00:00.000,PONT,2D,,SIL,BH90885,IL,701 N. Sacramento,(773) 265-7605,6972355
2019-11-02T00:00:00.000,PONT,2D,,PLE,,IL,701 N. Sacramento,(773) 265-7605,6972280
2019-11-02T00:00:00.000,PONT,4D,,TAN,AS73548,IL,10300 S. Doty,(773) 568-8495,2888894
2019-11-02T00:00:00.000,SATR,LL,,DBL,JCL344,IL,701 N. Sacramento,(773) 265-7605,6972325
2019-11-02T00:00:00.000,TOYT,4D,,RED,D6258,ND,10300 S. Doty,(773) 568-8495,2888872
2019-11-02T00:00:00.000,TOYT,4D,,WHI,AH86104,IL,10300 S. Doty,(773) 568-8495,2888862
2019-11-02T00:00:00.000,VOLK,4D,,WHI,51117C5,TX,10300 S. Doty,(773) 568-8495,2888880
2019-11-02T00:00:00.000,VOLK,4D,,BLK,BL82272,IL,701 N. Sacramento,(773) 265-7605,6972286
2019-11-01T00:00:00.000,AUDI,LL,,BLK,AJ65426,IL,701 N. Sacramento,(773) 265-7605,6972276
2019-11-01T00:00:00.000,BMW,LL,,GRY,BA42715,IL,701 N. Sacramento,(773) 265-7605,6972256
2019-11-01T00:00:00.000,BUIC,4D,,GRY,,IL,10300 S. Doty,(773) 785-9752,1719706
2019-11-01T00:00:00.000,BUIC,4D,,WHI,BM42083,IL,701 N. Sacramento,(773) 265-7605,6972207
2019-11-01T00:00:00.000,CHEV,4D,,BLK,AD97933,IL,10300 S. Doty,(773) 568-8495,2888843
2019-11-01T00:00:00.000,CHEV,4D,,WHI,AX93613,IL,701 N. Sacramento,(773) 265-7605,6972231
2019-11-01T00:00:00.000,CHEV,LL,,BLK,BL90876,IL,701 N. Sacramento,(773) 265-7605,6972243
2019-11-01T00:00:00.000,CHEV,PK,,RED,2634510B,IL,701 N. Sacramento,(773) 265-7605,6972242
2019-11-01T00:00:00.000,CHEV,PK,,GRN,2341209,IL,10300 S. Doty,(773) 568-8495,2888854
2019-11-01T00:00:00.000,CHEV,VN,,SIL,,IL,701 N. Sacramento,(773) 265-1846,1539492
2019-11-01T00:00:00.000,CHRY,4D,,GRY,BH96434,IL,701 N. Sacramento,(773) 265-7605,6972173
2019-11-01T00:00:00.000,CHRY,4D,,SIL,BU74553,IL,10300 S. Doty,(773) 568-8495,2888830
2019-11-01T00:00:00.000,DODG,VN,,GRY,BL89040,IL,701 N. Sacramento,(773) 265-7605,6972184
2019-11-01T00:00:00.000,DODG,VN,,GRN,R486881,IL,701 N. Sacramento,(773) 265-7605,6972170
2019-11-01T00:00:00.000,DODG,VN,,WHI,G358600,IL,701 N. Sacramento,(773) 265-7605,6972245
2019-11-01T00:00:00.000,FOR,4D,,BLK,,IL,10300 S. Doty,(773) 568-8495,2888858
2019-11-01T00:00:00.000,FORD,4D,,TAN,BV83507,IL,701 N. Sacramento,(773) 265-7605,6972270
2019-11-01T00:00:00.000,FORD,4D,,SIL,BH95812,IL,701 N. Sacramento,(773) 265-7605,6972269
2019-11-01T00:00:00.000,FORD,4D,,RED,,IL,10300 S. Doty,(773) 568-8495,2888836
2019-11-01T00:00:00.000,FORD,4D,,GRY,BC47090,IL,10300 S. Doty,(773) 568-8495,2888851
2019-11-01T00:00:00.000,FORD,4D,,SIL,CMM7672,IL,701 N. Sacramento,(773) 265-1846,1539494
2019-11-01T00:00:00.000,FORD,4D,,BLK,BR65068,IL,701 N. Sacramento,(773) 265-7605,6972208
2019-11-01T00:00:00.000,FORD,LL,,TAN,BD71698,IL,701 N. Sacramento,(773) 265-7605,6972227
2019-11-01T00:00:00.000,FORD,LL,,SIL,Q461028,IL,701 N. Sacramento,(773) 265-7605,6972211
2019-11-01T00:00:00.000,FORD,SW,TK,WHI,AP24567,IL,10300 S. Doty,(773) 568-8495,2888839
2019-11-01T00:00:00.000,GMC,LL,,BLK,Q152926,IL,701 N. Sacramento,(773) 265-7605,6972246
2019-11-01T00:00:00.000,HOND,4D,,PLE,AC48388,IL,10300 S. Doty,(773) 568-8495,2888853
2019-11-01T00:00:00.000,HOND,LL,,GRY,AT86353,IL,701 N. Sacramento,(773) 265-7605,6972179
2019-11-01T00:00:00.000,HOND,VN,,MAR,,IL,701 N. Sacramento,(773) 265-7605,6972176
2019-11-01T00:00:00.000,HOND,VN,,GRN,BE87823,IL,701 N. Sacramento,(773) 265-7605,6972188
2019-11-01T00:00:00.000,HOND,VN,,GLD,AT74719,IL,701 N. Sacramento,(773) 265-7605,6972194
2019-11-01T00:00:00.000,HYUN,4D,,BLK,5RP926,MA,701 N. Sacramento,(773) 265-1846,1539490
2019-11-01T00:00:00.000,HYUN,4D,,BLK,AT90372,IL,701 N. Sacramento,(773) 265-7605,6972187
2019-11-01T00:00:00.000,HYUN,LL,,BLK,F697962,IL,701 N. Sacramento,(773) 265-7605,6972278
2019-11-01T00:00:00.000,INFI,4D,,WHI,,IL,701 N. Sacramento,(773) 265-7605,6972255
2019-11-01T00:00:00.000,JAGU,4D,,GRN,3768C,IN,701 N. Sacramento,(773) 265-1846,1539500
2019-11-01T00:00:00.000,JEEP,LL,,WHI,Y878172,IL,701 N. Sacramento,(773) 265-7605,6972195
2019-11-01T00:00:00.000,LEXS,LL,,TAN,BB89637,IL,701 N. Sacramento,(773) 265-7605,6972220
2019-11-01T00:00:00.000,LINC,4D,,BLK,,,10300 S. Doty,(773) 568-8495,2888848
2019-11-01T00:00:00.000,MAZD,LL,,SIL,BF38172,IL,10300 S. Doty,(773) 568-8495,2888850
2019-11-01T00:00:00.000,MAZD,PK,,BLK,2298378B,IL,701 N. Sacramento,(773) 265-7605,6972180
2019-11-01T00:00:00.000,MERC,4D,,GRY,321YLH,WI,701 N. Sacramento,(773) 265-1846,1539499
2019-11-01T00:00:00.000,MITS,4D,,BLK,BR71931,IL,701 N. Sacramento,(773) 265-7605,6972210
2019-11-01T00:00:00.000,NISS,4D,,BLK,ZV24958,IL,701 N. Sacramento,(773) 265-7605,6972273
2019-11-01T00:00:00.000,OLDS,2D,,RED,,IL,10300 S. Doty,(773) 785-9752,1719707
2019-11-01T00:00:00.000,PONT,4D,,BLK,,IL,701 N. Sacramento,(773) 265-7605,6972192
2019-11-01T00:00:00.000,PONT,4D,,WHI,AX34648,IL,701 N. Sacramento,(773) 265-7605,6972228
2019-11-01T00:00:00.000,PONT,VN,,GRY,494ZXK,WI,701 N. Sacramento,(773) 265-7605,6972190
2019-11-01T00:00:00.000,SATR,4D,,GRN,BA37350,IL,701 N. Sacramento,(773) 265-1846,1539493
2019-11-01T00:00:00.000,SUBA,LL,,BLU,BPM1045,AZ,701 N. Sacramento,(773) 265-1846,1539495
2019-11-01T00:00:00.000,SUZI,LL,,RED,AH38399,IL,701 N. Sacramento,(773) 265-7605,6972232
2019-11-01T00:00:00.000,TOYO,4D,,BLK,AP62760,IL,701 N. Sacramento,(773) 265-7605,6972206
2019-11-01T00:00:00.000,TOYT,4D,,GRN,952RUN,WI,701 N. Sacramento,(773) 265-1846,1539489
2019-11-01T00:00:00.000,TOYT,4D,,WHI,A6042VE,WI,10300 S. Doty,(773) 568-8495,2888847
2019-11-01T00:00:00.000,VOLK,4D,,BLU,AP62306,IL,701 N. Sacramento,(773) 265-1846,1539498
2019-11-01T00:00:00.000,,MC,,BLK,15K2142,CA,701 N. Sacramento,(773) 265-1846,1539496
2019-10-31T00:00:00.000,ACUR,4D,,SIL,ZU85330,IL,701 N. Sacramento,(773) 265-7605,6972083
2019-10-31T00:00:00.000,ACUR,4D,,SIL,Z104581,IL,701 N. Sacramento,(773) 265-7605,6972164
2019-10-31T00:00:00.000,ACUR,LL,,MAR,R935503,IL,701 N. Sacramento,(773) 265-7605,6972099
2019-10-31T00:00:00.000,BUIC,4D,,SIL,Y738452,IL,10300 S. Doty,(773) 785-9752,1719700
2019-10-31T00:00:00.000,BUIC,4D,,BLU,Z663207,IL,701 N. Sacramento,(773) 265-7605,6972144
2019-10-31T00:00:00.000,BUIC,4D,,BLU,BE95320,IL,701 N. Sacramento,(773) 265-7605,6972142
2019-10-31T00:00:00.000,BUIC,4D,,WHI,,,10300 S. Doty,(773) 568-8495,2888805
2019-10-31T00:00:00.000,BUIC,LL,,SIL,921U466,IL,701 N. Sacramento,(773) 265-7605,6972167
2019-10-31T00:00:00.000,BUIC,LL,,WHI,BR96953,IL,10300 S. Doty,(773) 568-8495,2888807
2019-10-31T00:00:00.000,CADI,4D,,SIL,,IL,10300 S. Doty,(773) 568-8495,2888811
2019-10-31T00:00:00.000,CHEV,2D,,GRY,BQ82224,IL,10300 S. Doty,(773) 568-8495,2888818
2019-10-31T00:00:00.000,CHEV,4D,,BLK,AQ47871,IL,701 N. Sacramento,(773) 265-7605,6972143
2019-10-31T00:00:00.000,CHEV,4D,,BLU,BH92997,IL,10300 S. Doty,(773) 785-9752,1719696
2019-10-31T00:00:00.000,CHEV,4D,,BLK,AR87641,IL,701 N. Sacramento,(773) 265-7605,6972121
2019-10-31T00:00:00.000,CHEV,4D,,BLK,9333152,IL,701 N. Sacramento,(773) 265-7605,6972096
2019-10-31T00:00:00.000,CHEV,4D,,SIL,BF39677,IL,701 N. Sacramento,(773) 265-1846,1539487
2019-10-31T00:00:00.000,CHEV,4D,,WHI,BV92434,IL,701 N. Sacramento,(773) 265-1846,1539478
2019-10-31T00:00:00.000,CHEV,4D,,RED,7118AY6,AL,10300 S. Doty,(773) 785-9752,1719695
2019-10-31T00:00:00.000,CHEV,LL,,BGE,,IL,10300 S. Doty,(773) 785-9752,1719697
2019-10-31T00:00:00.000,CHEV,PK,,GRN,1591710B,IL,10300 S. Doty,(773) 568-8495,2888809
2019-10-31T00:00:00.000,CHEV,PK,,RED,2150954B,IL,701 N. Sacramento,(773) 265-7605,6972135
2019-10-31T00:00:00.000,CHEV,PK,,MAR,BV1238,MS,10300 S. Doty,(773) 785-9752,1719702
2019-10-31T00:00:00.000,CHEV,PK,,WHI,2A777FF,IL,701 N. Sacramento,(773) 265-7605,6972138
2019-10-31T00:00:00.000,CHEV,TR,,SIL,5A7335FF,IL,701 N. Sacramento,(773) 265-1846,1539483
2019-10-31T00:00:00.000,CHRY,4D,,SIL,BQ64333,IL,701 N. Sacramento,(773) 265-7605,6972082
2019-10-31T00:00:00.000,CHRY,4D,,BLU,Z542531,IL,701 N. Sacramento,(773) 265-7605,6972147
2019-10-31T00:00:00.000,CHRY,VC,,WHI,P123972,IL,701 N. Sacramento,(773) 265-7605,6972085
2019-10-31T00:00:00.000,CHRY,VN,,BLU,00232847,IL,701 N. Sacramento,(773) 265-1846,1539486
2019-10-31T00:00:00.000,CHRY,VN,,WHI,E330795,IL,701 N. Sacramento,(773) 265-7605,6972160
2019-10-31T00:00:00.000,CHRY,VN,,GRY,BE24595,IL,701 N. Sacramento,(773) 265-7605,6972131
2019-10-31T00:00:00.000,CHRY,VN,TK,TAN,,,701 N. Sacramento,(773) 265-7605,6972152
2019-10-31T00:00:00.000,DODG,4D,,GRY,BK77063,IL,701 N. Sacramento,(773) 265-7605,6972088
2019-10-31T00:00:00.000,DODG,PK,,GRY,2348976B,IL,701 N. Sacramento,(773) 265-7605,6972119
2019-10-31T00:00:00.000,FIAA,2D,,BRZ,S802263,IL,701 N. Sacramento,(773) 265-7605,6972123
2019-10-31T00:00:00.000,FORD,4D,,BLK,BN18025,IL,10300 S. Doty,(773) 785-9752,1719698
2019-10-31T00:00:00.000,FORD,4D,,RED,BE22459,IL,10300 S. Doty,(773) 568-8495,2888803
2019-10-31T00:00:00.000,FORD,LL,,GRY,AP68046,IL,10300 S. Doty,(773) 568-8495,2888824
2019-10-31T00:00:00.000,FORD,LL,,RED,BB21107,IL,10300 S. Doty,(773) 568-8495,2888823
2019-10-31T00:00:00.000,FORD,LL,,RED,142QZQ,CO,701 N. Sacramento,(773) 265-7605,6972102
2019-10-31T00:00:00.000,FORD,SW,,GRY,EDD6077,MI,400 E. Lower Wacker,(312) 744-7550,0214992
2019-10-31T00:00:00.000,HOND,2D,,SIL,BU71582,IL,10300 S. Doty,(773) 568-8495,2888800
2019-10-31T00:00:00.000,HOND,2D,,BLK,,IL,701 N. Sacramento,(773) 265-1846,1539480
2019-10-31T00:00:00.000,HOND,2D,,BLK,BK17471,IL,701 N. Sacramento,(773) 265-7605,6972105
2019-10-31T00:00:00.000,HOND,4D,,BLK,AFG4537,WI,701 N. Sacramento,(773) 265-7605,6972090
2019-10-31T00:00:00.000,HOND,4D,,BGE,Q345005,IL,701 N. Sacramento,(773) 265-7605,6972100
2019-10-31T00:00:00.000,HYUN,4D,,BLU,,IL,10300 S. Doty,(773) 568-8495,2888802
2019-10-31T00:00:00.000,JAGU,4D,,BLK,AH26559,IL,701 N. Sacramento,(773) 265-7605,6972136
2019-10-31T00:00:00.000,JEEP,LL,,SIL,AT74713,IL,701 N. Sacramento,(773) 265-7605,6972132
2019-10-31T00:00:00.000,KIA,4D,,GLD,BF26821,IL,10300 S. Doty,(773) 568-8495,2888813
2019-10-31T00:00:00.000,KIA,4D,,SIL,AW13251,IL,701 N. Sacramento,(773) 265-7605,6972116
2019-10-31T00:00:00.000,LEXS,4D,,RED,P881966,IL,10300 S. Doty,(773) 568-8495,2888829
2019-10-31T00:00:00.000,NISS,4D,ALT,,,,10300 S. Doty,(773) 568-8495,2888821
2019-10-31T00:00:00.000,NISS,4D,,SIL,AH30443,IL,701 N. Sacramento,(773) 265-7605,6972162
2019-10-31T00:00:00.000,NISS,LL,,BLK,673591,IL,701 N. Sacramento,(773) 265-7605,6972107
2019-10-31T00:00:00.000,NISS,VN,,RED,AQ81445,IL,701 N. Sacramento,(773) 265-7605,6972139
2019-10-31T00:00:00.000,OTTE,MC,,BLK,,IL,701 N. Sacramento,(773) 265-1846,1539482
2019-10-31T00:00:00.000,PONT,2D,,RED,AH94099,IL,10300 S. Doty,(773) 568-8495,2888828
2019-10-31T00:00:00.000,PONT,4D,,DBL,BM13689,IL,701 N. Sacramento,(773) 265-1846,1539484
2019-10-31T00:00:00.000,PONT,4D,,SIL,BB86469,IL,701 N. Sacramento,(773) 265-7605,6972092
2019-10-31T00:00:00.000,PONT,VN,,GRY,Q197437,IL,701 N. Sacramento,(773) 265-7605,6972134
2019-10-31T00:00:00.000,SATR,4D,,TAN,ED3B2M,MO,10300 S. Doty,(773) 785-9752,1719704
2019-10-31T00:00:00.000,TOYT,4D,,TAN,BB89223,IL,701 N. Sacramento,(773) 265-7605,6972154
2019-10-30T00:00:00.000,AUDI,4D,,WHI,BF38857,IL,701 N. Sacramento,(773) 265-7605,6971988
2019-10-30T00:00:00.000,BMW,4D,,BLU,174117,IL,701 N. Sacramento,(773) 265-7605,6972047
2019-10-30T00:00:00.000,BMW,4D,,WHI,BE81435,IL,701 N. Sacramento,(773) 265-7605,6972059
2019-10-30T00:00:00.000,BUIC,4D,,BLU,,IL,10300 S. Doty,(773) 568-8495,2888795
2019-10-30T00:00:00.000,BUIC,4D,,BGE,,IL,701 N. Sacramento,(773) 265-1846,1539475
2019-10-30T00:00:00.000,BUIC,4D,,MAR,BL91120,IL,701 N. Sacramento,(773) 265-7605,6972023
2019-10-30T00:00:00.000,CADI,4D,,WHI,497U073,IL,10300 S. Doty,(773) 568-8495,2888775
2019-10-30T00:00:00.000,CHEV,4D,,DBL,BB85650,IL,701 N. Sacramento,(773) 265-7605,6971972
2019-10-30T00:00:00.000,CHEV,4D,,BLK,AT59509,IL,701 N. Sacramento,(773) 265-7605,6972030
2019-10-30T00:00:00.000,CHEV,4D,,SIL,BB21556,IL,10300 S. Doty,(773) 568-8495,2888793
2019-10-30T00:00:00.000,CHEV,4D,,SIL,244939,IL,701 N. Sacramento,(773) 265-7605,6972021
2019-10-30T00:00:00.000,CHEV,4D,,GRY,ZV40839,IL,701 N. Sacramento,(773) 265-7605,6972053
2019-10-30T00:00:00.000,CHEV,LL,,TAN,AD92007,IL,10300 S. Doty,(773) 568-8495,2888794
2019-10-30T00:00:00.000,CHEV,LL,,SIL,BN74680,IL,10300 S. Doty,(773) 568-8495,2888772
2019-10-30T00:00:00.000,CHEV,LL,,BLK,FNA9603,OH,701 N. Sacramento,(773) 265-7605,6972078
2019-10-30T00:00:00.000,CHEV,LL,,SIL,700379,IL,701 N. Sacramento,(773) 265-7605,6972043
2019-10-30T00:00:00.000,CHEV,LL,,BLK,BLY394,IL,10300 S. Doty,(773) 568-8495,2888788
2019-10-30T00:00:00.000,CHEV,PK,,TAN,,IL,10300 S. Doty,(773) 568-8495,2888784
2019-10-30T00:00:00.000,CHEV,VN,,GRY,,IL,701 N. Sacramento,(773) 265-7605,6972036
2019-10-30T00:00:00.000,CHEV,VN,TK,MAR,,,10300 S. Doty,(773) 568-8495,2888798
2019-10-30T00:00:00.000,CHEV,VN,TK,BLU,9J8058,MI,701 N. Sacramento,(773) 265-7605,6972066
2019-10-30T00:00:00.000,CHEV,VN,,GLD,BH12080,IL,701 N. Sacramento,(773) 265-1846,1539473
2019-10-30T00:00:00.000,CHRY,2D,,GRY,BF39516,IL,701 N. Sacramento,(773) 265-7605,6972009
2019-10-30T00:00:00.000,CHRY,4D,,GLD,284899B,IL,701 N. Sacramento,(773) 265-7605,6972074
2019-10-30T00:00:00.000,DODG,4D,,RED,BA36231,IL,701 N. Sacramento,(773) 265-7605,6972050
